Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2024-06-25 08:39:29.875 -0400,"Success",0:03:31,0,0,0,"20240625_083929.875/LogFile.txt","","",25
2024-06-25 09:35:01.116 -0400,"Success",0:03:38,0,0,0,"20240625_093501.116/LogFile.txt","","",25
2024-06-25 12:05:41.758 -0400,"Success",0:03:19,0,0,0,"20240625_120541.758/LogFile.txt","","",25
